timestamp,filename,angle_deg,raw_angle,magnitude,exposure_us,gain
20251102_151755,scan_angle_0295.05deg_exp1000000us_gain3.00_20251102_151755.jpg,295.048828,4047,2066,1000000,3.0000
20251102_151755,scan_angle_0293.47deg_exp1000000us_gain3.00_20251102_151755.jpg,293.466797,4029,2065,1000000,3.0000
20251102_151756,scan_angle_0291.71deg_exp1000000us_gain3.00_20251102_151756.jpg,291.708984,4009,2067,1000000,3.0000
20251102_151756,scan_angle_0290.21deg_exp1000000us_gain3.00_20251102_151756.jpg,290.214844,3992,2069,1000000,3.0000
20251102_151756,scan_angle_0288.28deg_exp1000000us_gain3.00_20251102_151756.jpg,288.281250,3970,2067,1000000,3.0000
20251102_151757,scan_angle_0287.14deg_exp1000000us_gain3.00_20251102_151757.jpg,287.138672,3957,2066,1000000,3.0000
20251102_151757,scan_angle_0285.38deg_exp1000000us_gain3.00_20251102_151757.jpg,285.380859,3937,2068,1000000,3.0000
20251102_151757,scan_angle_0283.80deg_exp1000000us_gain3.00_20251102_151757.jpg,283.798828,3919,2075,1000000,3.0000
20251102_151758,scan_angle_0282.48deg_exp1000000us_gain3.00_20251102_151758.jpg,282.480469,3904,2072,1000000,3.0000
20251102_151758,scan_angle_0279.76deg_exp1000000us_gain3.00_20251102_151758.jpg,279.755859,3873,2071,1000000,3.0000
20251102_151758,scan_angle_0277.65deg_exp1000000us_gain3.00_20251102_151758.jpg,277.646484,3849,2072,1000000,3.0000
20251102_151759,scan_angle_0275.71deg_exp1000000us_gain3.00_20251102_151759.jpg,275.712891,3827,2072,1000000,3.0000
20251102_151759,scan_angle_0273.16deg_exp1000000us_gain3.00_20251102_151759.jpg,273.164062,3798,2076,1000000,3.0000
20251102_151759,scan_angle_0270.35deg_exp1000000us_gain3.00_20251102_151759.jpg,270.351562,3766,2079,1000000,3.0000
20251102_151800,scan_angle_0268.33deg_exp1000000us_gain3.00_20251102_151800.jpg,268.330078,3743,2078,1000000,3.0000
20251102_151800,scan_angle_0266.13deg_exp1000000us_gain3.00_20251102_151800.jpg,266.132812,3718,2079,1000000,3.0000
20251102_151800,scan_angle_0264.20deg_exp1000000us_gain3.00_20251102_151800.jpg,264.199219,3696,2081,1000000,3.0000
20251102_151800,scan_angle_0262.35deg_exp1000000us_gain3.00_20251102_151800.jpg,262.353516,3675,2082,1000000,3.0000
20251102_151801,scan_angle_0260.33deg_exp1000000us_gain3.00_20251102_151801.jpg,260.332031,3652,2081,1000000,3.0000
20251102_151801,scan_angle_0257.78deg_exp1000000us_gain3.00_20251102_151801.jpg,257.783203,3623,2082,1000000,3.0000
20251102_151801,scan_angle_0255.85deg_exp1000000us_gain3.00_20251102_151801.jpg,255.849609,3601,2085,1000000,3.0000
20251102_151802,scan_angle_0253.83deg_exp1000000us_gain3.00_20251102_151802.jpg,253.828125,3578,2086,1000000,3.0000
20251102_151802,scan_angle_0251.28deg_exp1000000us_gain3.00_20251102_151802.jpg,251.279297,3549,2087,1000000,3.0000
20251102_151802,scan_angle_0249.17deg_exp1000000us_gain3.00_20251102_151802.jpg,249.169922,3525,2088,1000000,3.0000
20251102_151803,scan_angle_0246.71deg_exp1000000us_gain3.00_20251102_151803.jpg,246.708984,3497,2093,1000000,3.0000
20251102_151803,scan_angle_0245.74deg_exp1000000us_gain3.00_20251102_151803.jpg,245.742188,3486,2090,1000000,3.0000
20251102_151803,scan_angle_0243.72deg_exp1000000us_gain3.00_20251102_151803.jpg,243.720703,3463,2097,1000000,3.0000
20251102_151804,scan_angle_0241.88deg_exp1000000us_gain3.00_20251102_151804.jpg,241.875000,3442,2096,1000000,3.0000
20251102_151804,scan_angle_0238.97deg_exp1000000us_gain3.00_20251102_151804.jpg,238.974609,3409,2096,1000000,3.0000
20251102_151804,scan_angle_0235.90deg_exp1000000us_gain3.00_20251102_151804.jpg,235.898438,3374,2094,1000000,3.0000
20251102_151805,scan_angle_0233.00deg_exp1000000us_gain3.00_20251102_151805.jpg,232.998047,3341,2096,1000000,3.0000
20251102_151805,scan_angle_0230.01deg_exp1000000us_gain3.00_20251102_151805.jpg,230.009766,3307,2095,1000000,3.0000
20251102_151805,scan_angle_0227.72deg_exp1000000us_gain3.00_20251102_151805.jpg,227.724609,3281,2097,1000000,3.0000
20251102_151806,scan_angle_0224.47deg_exp1000000us_gain3.00_20251102_151806.jpg,224.472656,3244,2100,1000000,3.0000
20251102_151806,scan_angle_0223.77deg_exp1000000us_gain3.00_20251102_151806.jpg,223.769531,3236,2101,1000000,3.0000
20251102_151806,scan_angle_0221.92deg_exp1000000us_gain3.00_20251102_151806.jpg,221.923828,3215,2102,1000000,3.0000
20251102_151807,scan_angle_0218.14deg_exp1000000us_gain3.00_20251102_151807.jpg,218.144531,3172,2101,1000000,3.0000
20251102_151807,scan_angle_0215.07deg_exp1000000us_gain3.00_20251102_151807.jpg,215.068359,3137,2099,1000000,3.0000
20251102_151807,scan_angle_0211.46deg_exp1000000us_gain3.00_20251102_151807.jpg,211.464844,3096,2098,1000000,3.0000
