timestamp,filename,angle_deg,raw_angle,magnitude,exposure_us,gain
20251023_214950,scan_angle_0213.75deg_exp1000000us_gain10.50_20251023_214950.jpg,213.750000,1873,2077,1000000,10.5000
20251023_214951,scan_angle_0215.07deg_exp1000000us_gain10.50_20251023_214951.jpg,215.068359,1888,2077,1000000,10.5000
20251023_214951,scan_angle_0217.71deg_exp1000000us_gain10.50_20251023_214951.jpg,217.705078,1918,2076,1000000,10.5000
20251023_214951,scan_angle_0219.20deg_exp1000000us_gain10.50_20251023_214951.jpg,219.199219,1935,2071,1000000,10.5000
20251023_214952,scan_angle_0221.75deg_exp1000000us_gain10.50_20251023_214952.jpg,221.748047,1964,2070,1000000,10.5000
20251023_214952,scan_angle_0224.47deg_exp1000000us_gain10.50_20251023_214952.jpg,224.472656,1995,2069,1000000,10.5000
20251023_214952,scan_angle_0226.93deg_exp1000000us_gain10.50_20251023_214952.jpg,226.933594,2023,2072,1000000,10.5000
20251023_214953,scan_angle_0229.83deg_exp1000000us_gain10.50_20251023_214953.jpg,229.833984,2056,2068,1000000,10.5000
20251023_214953,scan_angle_0232.82deg_exp1000000us_gain10.50_20251023_214953.jpg,232.822266,2090,2066,1000000,10.5000
20251023_214953,scan_angle_0235.28deg_exp1000000us_gain10.50_20251023_214953.jpg,235.283203,2118,2066,1000000,10.5000
20251023_214954,scan_angle_0236.95deg_exp1000000us_gain10.50_20251023_214954.jpg,236.953125,2137,2066,1000000,10.5000
20251023_214954,scan_angle_0238.89deg_exp1000000us_gain10.50_20251023_214954.jpg,238.886719,2159,2068,1000000,10.5000
20251023_214954,scan_angle_0240.29deg_exp1000000us_gain10.50_20251023_214954.jpg,240.292969,2175,2061,1000000,10.5000
20251023_214954,scan_angle_0242.14deg_exp1000000us_gain10.50_20251023_214954.jpg,242.138672,2196,2050,1000000,10.5000
20251023_214955,scan_angle_0244.60deg_exp1000000us_gain10.50_20251023_214955.jpg,244.599609,2224,2060,1000000,10.5000
20251023_214955,scan_angle_0246.88deg_exp1000000us_gain10.50_20251023_214955.jpg,246.884766,2250,2058,1000000,10.5000
20251023_214955,scan_angle_0249.08deg_exp1000000us_gain10.50_20251023_214955.jpg,249.082031,2275,2045,1000000,10.5000
20251023_214956,scan_angle_0251.37deg_exp1000000us_gain10.50_20251023_214956.jpg,251.367188,2301,2054,1000000,10.5000
20251023_214956,scan_angle_0254.09deg_exp1000000us_gain10.50_20251023_214956.jpg,254.091797,2332,2055,1000000,10.5000
20251023_214956,scan_angle_0255.94deg_exp1000000us_gain10.50_20251023_214956.jpg,255.937500,2353,2050,1000000,10.5000
20251023_214957,scan_angle_0258.22deg_exp1000000us_gain10.50_20251023_214957.jpg,258.222656,2379,2052,1000000,10.5000
20251023_214957,scan_angle_0260.07deg_exp1000000us_gain10.50_20251023_214957.jpg,260.068359,2400,2052,1000000,10.5000
20251023_214957,scan_angle_0262.71deg_exp1000000us_gain10.50_20251023_214957.jpg,262.705078,2430,2056,1000000,10.5000
20251023_214958,scan_angle_0264.20deg_exp1000000us_gain10.50_20251023_214958.jpg,264.199219,2447,2057,1000000,10.5000
20251023_214958,scan_angle_0266.22deg_exp1000000us_gain10.50_20251023_214958.jpg,266.220703,2470,2064,1000000,10.5000
20251023_214958,scan_angle_0269.47deg_exp1000000us_gain10.50_20251023_214958.jpg,269.472656,2507,2058,1000000,10.5000
20251023_214959,scan_angle_0271.58deg_exp1000000us_gain10.50_20251023_214959.jpg,271.582031,2531,2050,1000000,10.5000
20251023_214959,scan_angle_0273.43deg_exp1000000us_gain10.50_20251023_214959.jpg,273.427734,2552,2044,1000000,10.5000
20251023_214959,scan_angle_0275.71deg_exp1000000us_gain10.50_20251023_214959.jpg,275.712891,2578,2049,1000000,10.5000
20251023_215000,scan_angle_0278.88deg_exp1000000us_gain10.50_20251023_215000.jpg,278.876953,2614,2050,1000000,10.5000
